"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step+refitted",0.2,2500,1000,40,10,0.0655768693709026,0,1,0
"two-step oracle",0.2,2500,1000,40,10,0.07890424895117,0,NA,NA
"two-step(bic)",0.2,2500,1000,410,10,0.0749636147860529,0,1,0
"two-step+refitted",0.2,2500,1000,410,10,0.0607440676559249,0,1,0
"two-step oracle",0.2,2500,1000,410,10,0.0512347427972084,0,NA,NA
"two-step(bic)",0.2,2500,1000,411,10,0.102993991224857,0,1,0
"two-step+refitted",0.2,2500,1000,411,10,0.0720255803524317,0,1,0
"two-step oracle",0.2,2500,1000,411,10,0.09363073409124,0,NA,NA
"two-step(bic)",0.2,2500,1000,412,10,0.074277023682374,0,1,0
"two-step+refitted",0.2,2500,1000,412,10,0.0497073388536946,0,1,0
"two-step oracle",0.2,2500,1000,412,10,0.0533371974435267,0,NA,NA
"two-step(bic)",0.2,2500,1000,413,10,0.104809190364332,0,1,0
"two-step+refitted",0.2,2500,1000,413,10,0.096923169051704,0,1,0
"two-step oracle",0.2,2500,1000,413,10,0.0966099048144659,0,NA,NA
"two-step(bic)",0.2,2500,1000,414,10,0.0853694515479096,0,1,0
"two-step+refitted",0.2,2500,1000,414,10,0.0540480852073728,0,1,0
"two-step oracle",0.2,2500,1000,414,10,0.0524584146673891,0,NA,NA
"two-step(bic)",0.2,2500,1000,415,10,0.106132363575211,0.00669880684420126,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,415,10,0.0982722092936387,0.0678222330083853,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,415,10,0.102869448779707,0,NA,NA
"two-step(bic)",0.2,2500,1000,416,10,0.098404715839751,0.00827014058951464,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,416,10,0.0922097699744631,0.0661641845077401,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,416,10,0.0945412657884293,0,NA,NA
"two-step(bic)",0.2,2500,1000,417,10,0.0785937765294719,0,1,0
"two-step+refitted",0.2,2500,1000,417,10,0.0576972289867392,0,1,0
"two-step oracle",0.2,2500,1000,417,10,0.0595985485973616,0,NA,NA
"two-step(bic)",0.2,2500,1000,418,10,0.0952984498653008,0,1,0
"two-step+refitted",0.2,2500,1000,418,10,0.0742807023129444,0,1,0
"two-step oracle",0.2,2500,1000,418,10,0.0839579187100315,0,NA,NA
"two-step(bic)",0.2,2500,1000,419,10,0.136742826755589,0,1,0
"two-step+refitted",0.2,2500,1000,419,10,0.0954185112181218,0,1,0
"two-step oracle",0.2,2500,1000,419,10,0.0958477520235308,0,NA,NA
"two-step(bic)",0.2,2500,1000,41,10,0.119963712106657,0,1,0
"two-step+refitted",0.2,2500,1000,41,10,0.0959523937317637,0,1,0
"two-step oracle",0.2,2500,1000,41,10,0.107507075381164,0,NA,NA
"two-step(bic)",0.2,2500,1000,420,10,0.0674698013670048,0.0140751852172915,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,420,10,0.0635421773209559,0.0644477589939647,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,420,10,0.0694089716256661,0,NA,NA
"two-step(bic)",0.2,2500,1000,421,10,0.0900914479525165,0,1,0
"two-step+refitted",0.2,2500,1000,421,10,0.0775641670401391,0,1,0
"two-step oracle",0.2,2500,1000,421,10,0.0896088482482697,0,NA,NA
"two-step(bic)",0.2,2500,1000,422,10,0.0886201010037509,0,1,0
"two-step+refitted",0.2,2500,1000,422,10,0.0674306594895934,0,1,0
"two-step oracle",0.2,2500,1000,422,10,0.0786908994810598,0,NA,NA
"two-step(bic)",0.2,2500,1000,423,10,0.0988853643869471,0,1,0
"two-step+refitted",0.2,2500,1000,423,10,0.0840751093184954,0,1,0
"two-step oracle",0.2,2500,1000,423,10,0.0939281504272601,0,NA,NA
"two-step(bic)",0.2,2500,1000,424,10,0.0719854103025623,0.0123796726222344,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,424,10,0.0538147595054355,0.0593409366156406,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,424,10,0.0589910556017495,0,NA,NA
"two-step(bic)",0.2,2500,1000,425,10,0.0761162386832297,0,1,0
"two-step+refitted",0.2,2500,1000,425,10,0.0437227093134834,0,1,0
"two-step oracle",0.2,2500,1000,425,10,0.0614523054165902,0,NA,NA
"two-step(bic)",0.2,2500,1000,426,10,0.102862959276632,0,1,0
"two-step+refitted",0.2,2500,1000,426,10,0.0688958172355829,0,1,0
"two-step oracle",0.2,2500,1000,426,10,0.0636918689134472,0,NA,NA
"two-step(bic)",0.2,2500,1000,427,10,0.106383775495708,0,1,0
"two-step+refitted",0.2,2500,1000,427,10,0.0984799558991417,0,1,0
"two-step oracle",0.2,2500,1000,427,10,0.104617664632144,0,NA,NA
"two-step(bic)",0.2,2500,1000,428,10,0.152955200831151,0,1,0
"two-step+refitted",0.2,2500,1000,428,10,0.125094238589049,0,1,0
"two-step oracle",0.2,2500,1000,428,10,0.146260461759607,0,NA,NA
"two-step(bic)",0.2,2500,1000,429,10,0.114975643882314,0,1,0
"two-step+refitted",0.2,2500,1000,429,10,0.0911290707801065,0,1,0
"two-step oracle",0.2,2500,1000,429,10,0.100616588170346,0,NA,NA
"two-step(bic)",0.2,2500,1000,42,10,0.118577745519578,0,1,0
"two-step+refitted",0.2,2500,1000,42,10,0.0976037154062175,0,1,0
"two-step oracle",0.2,2500,1000,42,10,0.108302405457998,0,NA,NA
"two-step(bic)",0.2,2500,1000,430,10,0.0636740699396691,0,1,0
"two-step+refitted",0.2,2500,1000,430,10,0.0504071512464569,0,1,0
"two-step oracle",0.2,2500,1000,430,10,0.052428477210501,0,NA,NA
"two-step(bic)",0.2,2500,1000,431,10,0.0987414103641913,0,1,0
"two-step+refitted",0.2,2500,1000,431,10,0.0611748447564261,0,1,0
"two-step oracle",0.2,2500,1000,431,10,0.0641013849467026,0,NA,NA
"two-step(bic)",0.2,2500,1000,432,10,0.11210435137221,0.00535744517937705,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,432,10,0.0837941293285167,0.0566198349842014,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,432,10,0.0925507057305351,0,NA,NA
"two-step(bic)",0.2,2500,1000,433,10,0.100488443146752,0.00572144601318113,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,433,10,0.0904339345643153,0.0495125967920964,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,433,10,0.107403311318953,0,NA,NA
"two-step(bic)",0.2,2500,1000,434,10,0.109647444472574,0,1,0
"two-step+refitted",0.2,2500,1000,434,10,0.101842390893816,0,1,0
"two-step oracle",0.2,2500,1000,434,10,0.0973232701076251,0,NA,NA
"two-step(bic)",0.2,2500,1000,435,10,0.0786780689818887,0,1,0
"two-step+refitted",0.2,2500,1000,435,10,0.0670008008953772,0,1,0
"two-step oracle",0.2,2500,1000,435,10,0.0712725942460221,0,NA,NA
"two-step(bic)",0.2,2500,1000,436,10,0.117669325532806,0,1,0
"two-step+refitted",0.2,2500,1000,436,10,0.0920364794961354,0,1,0
"two-step oracle",0.2,2500,1000,436,10,0.0940043991054971,0,NA,NA
"two-step(bic)",0.2,2500,1000,437,10,0.0905646631480325,0.00727135409074809,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,437,10,0.06758362406681,0.0511691155802564,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,437,10,0.0719858654427932,0,NA,NA
"two-step(bic)",0.2,2500,1000,438,10,0.0992124452496142,0,1,0
"two-step+refitted",0.2,2500,1000,438,10,0.0881640448196363,0,1,0
"two-step oracle",0.2,2500,1000,438,10,0.0931779027575802,0,NA,NA
"two-step(bic)",0.2,2500,1000,439,10,0.100573879920012,0,1,0
"two-step+refitted",0.2,2500,1000,439,10,0.108197253661855,0,1,0
"two-step oracle",0.2,2500,1000,439,10,0.105369721478662,0,NA,NA
"two-step(bic)",0.2,2500,1000,43,10,0.0990477421561421,0,1,0
"two-step+refitted",0.2,2500,1000,43,10,0.0721593805092029,0,1,0
"two-step oracle",0.2,2500,1000,43,10,0.071811497585393,0,NA,NA
"two-step(bic)",0.2,2500,1000,440,10,0.0755890475205805,0.00604194728573826,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,440,10,0.0633914508085586,0.0584345058343002,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,440,10,0.068905691566635,0,NA,NA
"two-step(bic)",0.2,2500,1000,441,10,0.109089616465657,0.0265446359224492,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,441,10,0.0962238839520319,0.0577556820544868,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,441,10,0.102259709325921,0,NA,NA
"two-step(bic)",0.2,2500,1000,442,10,0.15917412838659,0,1,0
"two-step+refitted",0.2,2500,1000,442,10,0.110594991423807,0,1,0
"two-step oracle",0.2,2500,1000,442,10,0.131972806157591,0,NA,NA
"two-step(bic)",0.2,2500,1000,443,10,0.093190349525394,0.00662008930845737,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,443,10,0.0678875185106062,0.0643988473851291,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,443,10,0.071482341589082,0,NA,NA
"two-step(bic)",0.2,2500,1000,444,10,0.143684638754459,0.0128001597482148,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,444,10,0.09794249561991,0.0840190500014587,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,444,10,0.112102097385604,0,NA,NA
"two-step(bic)",0.2,2500,1000,445,10,0.0897448017755468,0,1,0
"two-step+refitted",0.2,2500,1000,445,10,0.0517937832186642,0,1,0
"two-step oracle",0.2,2500,1000,445,10,0.0632294249796722,0,NA,NA
"two-step(bic)",0.2,2500,1000,446,10,0.112260487458301,0,1,0
"two-step+refitted",0.2,2500,1000,446,10,0.0971503310489042,0,1,0
"two-step oracle",0.2,2500,1000,446,10,0.108127580983057,0,NA,NA
"two-step(bic)",0.2,2500,1000,447,10,0.0988277853186314,0.00854397770319074,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,447,10,0.0781012932895603,0.0548251504340178,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,447,10,0.0804793381379813,0,NA,NA
"two-step(bic)",0.2,2500,1000,448,10,0.112828263324487,0,1,0
"two-step+refitted",0.2,2500,1000,448,10,0.103402949393267,0,1,0
"two-step oracle",0.2,2500,1000,448,10,0.105855124432199,0,NA,NA
"two-step(bic)",0.2,2500,1000,449,10,0.0492975909439863,0.00570399282820908,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,449,10,0.0521944064422023,0.0517276385647868,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,449,10,0.0544308938368653,0,NA,NA
"two-step(bic)",0.2,2500,1000,44,10,0.107666362187928,0,1,0
"two-step+refitted",0.2,2500,1000,44,10,0.0735725762212788,0,1,0
"two-step oracle",0.2,2500,1000,44,10,0.0801767759401312,0,NA,NA
"two-step(bic)",0.2,2500,1000,450,10,0.0976770608077785,0,1,0
"two-step+refitted",0.2,2500,1000,450,10,0.0887588202710956,0,1,0
"two-step oracle",0.2,2500,1000,450,10,0.0913929865230433,0,NA,NA
"two-step(bic)",0.2,2500,1000,451,10,0.0855672910352217,0,1,0
"two-step+refitted",0.2,2500,1000,451,10,0.0721628868029804,0,1,0
"two-step oracle",0.2,2500,1000,451,10,0.0744420235938087,0,NA,NA
"two-step(bic)",0.2,2500,1000,452,10,0.0885074753135487,0,1,0
"two-step+refitted",0.2,2500,1000,452,10,0.05315149873403,0,1,0
"two-step oracle",0.2,2500,1000,452,10,0.0718457988970097,0,NA,NA
"two-step(bic)",0.2,2500,1000,453,10,0.080461623239491,0,1,0
"two-step+refitted",0.2,2500,1000,453,10,0.074383445015262,0,1,0
"two-step oracle",0.2,2500,1000,453,10,0.0723630192205089,0,NA,NA
"two-step(bic)",0.2,2500,1000,454,10,0.0904550804771615,0,1,0
"two-step+refitted",0.2,2500,1000,454,10,0.0354656753376927,0,1,0
"two-step oracle",0.2,2500,1000,454,10,0.041985568966887,0,NA,NA
"two-step(bic)",0.2,2500,1000,455,10,0.0846779509842537,0.0177187298182979,1,0.00202020202020202
"two-step+refitted",0.2,2500,1000,455,10,0.0565056979686219,0.0832073798141563,1,0.00202020202020202
"two-step oracle",0.2,2500,1000,455,10,0.0512330016889344,0,NA,NA
"two-step(bic)",0.2,2500,1000,456,10,0.155846938234924,0.0139781611851799,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,456,10,0.10113981990776,0.0773787394986345,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,456,10,0.10284195679444,0,NA,NA
"two-step(bic)",0.2,2500,1000,457,10,0.109512797133387,0,1,0
"two-step+refitted",0.2,2500,1000,457,10,0.0884592127483525,0,1,0
"two-step oracle",0.2,2500,1000,457,10,0.0919924382793185,0,NA,NA
"two-step(bic)",0.2,2500,1000,458,10,0.111062628347433,0,1,0
"two-step+refitted",0.2,2500,1000,458,10,0.0876564725555828,0,1,0
"two-step oracle",0.2,2500,1000,458,10,0.0994812829871132,0,NA,NA
"two-step(bic)",0.2,2500,1000,459,10,0.143274852138211,0,1,0
"two-step+refitted",0.2,2500,1000,459,10,0.109367130046139,0,1,0
"two-step oracle",0.2,2500,1000,459,10,0.116766365607709,0,NA,NA
"two-step(bic)",0.2,2500,1000,45,10,0.119824456375656,0.00359107052881737,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,45,10,0.0895975350567245,0.040489839549199,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,45,10,0.0827023830410402,0,NA,NA
"two-step(bic)",0.2,2500,1000,460,10,0.08754947017826,0.0058984228611761,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,460,10,0.058141869694698,0.0490427145310598,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,460,10,0.0563290377970764,0,NA,NA
"two-step(bic)",0.2,2500,1000,461,10,0.105595492110294,0,1,0
"two-step+refitted",0.2,2500,1000,461,10,0.091034905345808,0,1,0
"two-step oracle",0.2,2500,1000,461,10,0.0891994131830258,0,NA,NA
"two-step(bic)",0.2,2500,1000,462,10,0.104411265785183,0,1,0
"two-step+refitted",0.2,2500,1000,462,10,0.0684685052534492,0,1,0
"two-step oracle",0.2,2500,1000,462,10,0.0745504564057227,0,NA,NA
"two-step(bic)",0.2,2500,1000,463,10,0.0897080713633586,0.0108947710745451,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,463,10,0.0874153251588323,0.074031982061176,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,463,10,0.0874900719529803,0,NA,NA
"two-step(bic)",0.2,2500,1000,464,10,0.100882547751153,0,1,0
"two-step+refitted",0.2,2500,1000,464,10,0.087954882945925,0,1,0
"two-step oracle",0.2,2500,1000,464,10,0.087015556761867,0,NA,NA
"two-step(bic)",0.2,2500,1000,465,10,0.106218193802593,0,1,0
"two-step+refitted",0.2,2500,1000,465,10,0.108390251453529,0,1,0
"two-step oracle",0.2,2500,1000,465,10,0.133249318018444,0,NA,NA
"two-step(bic)",0.2,2500,1000,466,10,0.11004663883952,0,1,0
"two-step+refitted",0.2,2500,1000,466,10,0.0799382525407151,0,1,0
"two-step oracle",0.2,2500,1000,466,10,0.0919426513630126,0,NA,NA
"two-step(bic)",0.2,2500,1000,467,10,0.127714792505199,0,1,0
"two-step+refitted",0.2,2500,1000,467,10,0.114310254419424,0,1,0
"two-step oracle",0.2,2500,1000,467,10,0.123493581895956,0,NA,NA
"two-step(bic)",0.2,2500,1000,468,10,0.105115340934518,0.00564588438678044,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,468,10,0.073909474959318,0.0595497035689379,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,468,10,0.0875973531906296,0,NA,NA
"two-step(bic)",0.2,2500,1000,469,10,0.0788086007083165,0,1,0
"two-step+refitted",0.2,2500,1000,469,10,0.0492197406875863,0,1,0
"two-step oracle",0.2,2500,1000,469,10,0.0485224861865171,0,NA,NA
"two-step(bic)",0.2,2500,1000,46,10,0.120913498620203,0,1,0
"two-step+refitted",0.2,2500,1000,46,10,0.114541246730907,0,1,0
"two-step oracle",0.2,2500,1000,46,10,0.131602574603732,0,NA,NA
"two-step(bic)",0.2,2500,1000,470,10,0.0756442073961925,0,1,0
"two-step+refitted",0.2,2500,1000,470,10,0.0450016934174728,0,1,0
"two-step oracle",0.2,2500,1000,470,10,0.0479380957274293,0,NA,NA
"two-step(bic)",0.2,2500,1000,471,10,0.0720017715150316,0.0114641804971946,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,471,10,0.0724262113181212,0.0571706070201634,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,471,10,0.0894286376846873,0,NA,NA
"two-step(bic)",0.2,2500,1000,472,10,0.0872936362069757,0,1,0
"two-step+refitted",0.2,2500,1000,472,10,0.0660053721914226,0,1,0
"two-step oracle",0.2,2500,1000,472,10,0.0697479395190643,0,NA,NA
"two-step(bic)",0.2,2500,1000,473,10,0.0988461641240621,0.0128521470064688,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,473,10,0.0678064441340299,0.0492240216436017,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,473,10,0.059955826190229,0,NA,NA
"two-step(bic)",0.2,2500,1000,474,10,0.0964111771750238,0.0064985838731456,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,474,10,0.086287758908435,0.040943647856464,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,474,10,0.0891512047032727,0,NA,NA
"two-step(bic)",0.2,2500,1000,475,10,0.107141014007014,0,1,0
"two-step+refitted",0.2,2500,1000,475,10,0.0897781773077253,0,1,0
"two-step oracle",0.2,2500,1000,475,10,0.111633162705579,0,NA,NA
"two-step(bic)",0.2,2500,1000,476,10,0.0971968969856427,0,1,0
"two-step+refitted",0.2,2500,1000,476,10,0.0555552182788347,0,1,0
"two-step oracle",0.2,2500,1000,476,10,0.0664893981360712,0,NA,NA
"two-step(bic)",0.2,2500,1000,477,10,0.104541004948633,0.00573712192006218,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,477,10,0.0869568046239918,0.0608512133232673,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,477,10,0.0877712470926232,0,NA,NA
"two-step(bic)",0.2,2500,1000,478,10,0.100860629616411,0.00700062014515462,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,478,10,0.0998755659433313,0.0588451377160217,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,478,10,0.106563801659919,0,NA,NA
"two-step(bic)",0.2,2500,1000,479,10,0.156075031511762,0,1,0
"two-step+refitted",0.2,2500,1000,479,10,0.137109452410652,0,1,0
"two-step oracle",0.2,2500,1000,479,10,0.160204623704684,0,NA,NA
"two-step(bic)",0.2,2500,1000,47,10,0.0908458892268198,0.00932683016952973,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,47,10,0.0637949028077045,0.0585134605815205,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,47,10,0.066504713320734,0,NA,NA
"two-step(bic)",0.2,2500,1000,480,10,0.0935061148802917,0,1,0
"two-step+refitted",0.2,2500,1000,480,10,0.0963137156051084,0,1,0
"two-step oracle",0.2,2500,1000,480,10,0.100221441094968,0,NA,NA
"two-step(bic)",0.2,2500,1000,481,10,0.12946634167252,0,1,0
"two-step+refitted",0.2,2500,1000,481,10,0.11141735106954,0,1,0
"two-step oracle",0.2,2500,1000,481,10,0.119633541653532,0,NA,NA
"two-step(bic)",0.2,2500,1000,482,10,0.0954750824298317,0,1,0
"two-step+refitted",0.2,2500,1000,482,10,0.067802146348488,0,1,0
"two-step oracle",0.2,2500,1000,482,10,0.0666882685005393,0,NA,NA
"two-step(bic)",0.2,2500,1000,483,10,0.0907111279822222,0,1,0
"two-step+refitted",0.2,2500,1000,483,10,0.0739188485771014,0,1,0
"two-step oracle",0.2,2500,1000,483,10,0.085218942660817,0,NA,NA
"two-step(bic)",0.2,2500,1000,484,10,0.103991875306167,0,1,0
"two-step+refitted",0.2,2500,1000,484,10,0.0883748954142122,0,1,0
"two-step oracle",0.2,2500,1000,484,10,0.0940504921832987,0,NA,NA
"two-step(bic)",0.2,2500,1000,485,10,0.111268132743656,0,1,0
"two-step+refitted",0.2,2500,1000,485,10,0.0767712720865118,0,1,0
"two-step oracle",0.2,2500,1000,485,10,0.0847052883215802,0,NA,NA
"two-step(bic)",0.2,2500,1000,486,10,0.125972379111613,0,1,0
"two-step+refitted",0.2,2500,1000,486,10,0.0961062506248179,0,1,0
"two-step oracle",0.2,2500,1000,486,10,0.106756546822259,0,NA,NA
"two-step(bic)",0.2,2500,1000,487,10,0.0828340953345033,0,1,0
"two-step+refitted",0.2,2500,1000,487,10,0.0621969673810648,0,1,0
"two-step oracle",0.2,2500,1000,487,10,0.0603195754755131,0,NA,NA
"two-step(bic)",0.2,2500,1000,488,10,0.10927407816836,0,1,0
"two-step+refitted",0.2,2500,1000,488,10,0.0986607372265348,0,1,0
"two-step oracle",0.2,2500,1000,488,10,0.088458072955811,0,NA,NA
"two-step(bic)",0.2,2500,1000,489,10,0.101355420312159,0.0149689320466312,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,489,10,0.0619066707775371,0.0634328232366955,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,489,10,0.0552718361059648,0,NA,NA
"two-step(bic)",0.2,2500,1000,48,10,0.122694411492572,0,1,0
"two-step+refitted",0.2,2500,1000,48,10,0.113356208171653,0,1,0
"two-step oracle",0.2,2500,1000,48,10,0.117414119396775,0,NA,NA
"two-step(bic)",0.2,2500,1000,490,10,0.108438034583909,0,1,0
"two-step+refitted",0.2,2500,1000,490,10,0.0971980481391769,0,1,0
"two-step oracle",0.2,2500,1000,490,10,0.111521431086633,0,NA,NA
"two-step(bic)",0.2,2500,1000,491,10,0.0939641280281861,0,1,0
"two-step+refitted",0.2,2500,1000,491,10,0.0873199655573125,0,1,0
"two-step oracle",0.2,2500,1000,491,10,0.106160892638557,0,NA,NA
"two-step(bic)",0.2,2500,1000,492,10,0.111747452122133,0,1,0
"two-step+refitted",0.2,2500,1000,492,10,0.0887714924512445,0,1,0
"two-step oracle",0.2,2500,1000,492,10,0.114415576335132,0,NA,NA
"two-step(bic)",0.2,2500,1000,493,10,0.081971147722621,0.0096481428714331,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,493,10,0.0633734216896046,0.0570584953916868,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,493,10,0.066221580117912,0,NA,NA
"two-step(bic)",0.2,2500,1000,494,10,0.127468121291605,0,1,0
"two-step+refitted",0.2,2500,1000,494,10,0.1163079081677,0,1,0
"two-step oracle",0.2,2500,1000,494,10,0.116999310302906,0,NA,NA
"two-step(bic)",0.2,2500,1000,495,10,0.106003165223709,0,1,0
"two-step+refitted",0.2,2500,1000,495,10,0.062843634078595,0,1,0
"two-step oracle",0.2,2500,1000,495,10,0.0728250925338464,0,NA,NA
"two-step(bic)",0.2,2500,1000,496,10,0.125810855136665,0,1,0
"two-step+refitted",0.2,2500,1000,496,10,0.0771568569121002,0,1,0
"two-step oracle",0.2,2500,1000,496,10,0.0742658386318444,0,NA,NA
"two-step(bic)",0.2,2500,1000,497,10,0.147884040900818,0,1,0
"two-step+refitted",0.2,2500,1000,497,10,0.112672636197794,0,1,0
"two-step oracle",0.2,2500,1000,497,10,0.117321747884979,0,NA,NA
"two-step(bic)",0.2,2500,1000,498,10,0.0872960502246589,0.00890366169437991,1,0.00101010101010101
"two-step+refitted",0.2,2500,1000,498,10,0.0735290540875958,0.0503718758256374,1,0.00101010101010101
"two-step oracle",0.2,2500,1000,498,10,0.0806481980442107,0,NA,NA
"two-step(bic)",0.2,2500,1000,499,10,0.0806907292443073,0,1,0
"two-step+refitted",0.2,2500,1000,499,10,0.0518104528459321,0,1,0
