"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step",0.1,2500,5000,282,10,0.116742420142103,0.0372233607789532,1,0.00340681362725451
"two-step+refitted",0.1,2500,5000,282,10,0.0840129575874745,0.26083253966442,1,0.00340681362725451
"two-step oracle",0.1,2500,5000,282,10,0.0974248373463102,0,NA,NA
"two-step",0.1,2500,5000,283,10,0.13752983378289,0.0242696532116104,1,0.00180360721442886
"two-step+refitted",0.1,2500,5000,283,10,0.0886264504259602,0.203869718562442,1,0.00180360721442886
"two-step oracle",0.1,2500,5000,283,10,0.109826227154443,0,NA,NA
"two-step",0.1,2500,5000,284,10,0.167691914007266,0.0340074790350306,1,0.0032064128256513
"two-step+refitted",0.1,2500,5000,284,10,0.161549025523933,0.268303135011426,1,0.0032064128256513
"two-step oracle",0.1,2500,5000,284,10,0.156103485431689,0,NA,NA
"two-step",0.1,2500,5000,285,10,0.131810162853511,0.0400114548392312,1,0.00240480961923848
"two-step+refitted",0.1,2500,5000,285,10,0.119800875959013,0.20014598857526,1,0.00240480961923848
"two-step oracle",0.1,2500,5000,285,10,0.143692471084632,0,NA,NA
"two-step",0.1,2500,5000,286,10,0.162558568344297,0.0272133243257153,1,0.00340681362725451
"two-step+refitted",0.1,2500,5000,286,10,0.149302517084446,0.241706870690687,1,0.00340681362725451
"two-step oracle",0.1,2500,5000,286,10,0.174807108310361,0,NA,NA
"two-step",0.1,2500,5000,287,10,0.151568989361768,0.0285814181336639,1,0.00340681362725451
"two-step+refitted",0.1,2500,5000,287,10,0.125253826923234,0.245903224929527,1,0.00340681362725451
"two-step oracle",0.1,2500,5000,287,10,0.134454797354932,0,NA,NA
"two-step",0.1,2500,5000,288,10,0.157027367555619,0.0453680933711064,1,0.00340681362725451
"two-step+refitted",0.1,2500,5000,288,10,0.135462299594767,0.270933255264382,1,0.00340681362725451
"two-step oracle",0.1,2500,5000,288,10,0.148566113836196,0,NA,NA
"two-step",0.1,2500,5000,289,10,0.125574260421886,0.0211093516705338,1,0.00220440881763527
"two-step+refitted",0.1,2500,5000,289,10,0.103233434097492,0.198134142735948,1,0.00220440881763527
"two-step oracle",0.1,2500,5000,289,10,0.140951191442155,0,NA,NA
"two-step",0.1,2500,5000,28,10,0.147204528639428,0.0366052306507343,1,0.00400801603206413
"two-step+refitted",0.1,2500,5000,28,10,0.136098644298795,0.250455444916795,1,0.00400801603206413
"two-step oracle",0.1,2500,5000,28,10,0.194489258166467,0,NA,NA
"two-step",0.1,2500,5000,290,10,0.130636466156277,0.0327690902890648,1,0.00360721442885772
"two-step+refitted",0.1,2500,5000,290,10,0.0978635513216322,0.275502983452347,1,0.00360721442885772
"two-step oracle",0.1,2500,5000,290,10,0.104031701658848,0,NA,NA
"two-step",0.1,2500,5000,291,10,0.099903970298596,0.0542959241384794,1,0.00641282565130261
"two-step+refitted",0.1,2500,5000,291,10,0.0766967384951237,0.296051436175294,1,0.00641282565130261
"two-step oracle",0.1,2500,5000,291,10,0.112462847023047,0,NA,NA
"two-step",0.1,2500,5000,292,10,0.116303741941934,0.0463437130521525,1,0.00260521042084168
"two-step+refitted",0.1,2500,5000,292,10,0.080626920845716,0.270877247573954,1,0.00260521042084168
"two-step oracle",0.1,2500,5000,292,10,0.107717392860006,0,NA,NA
"two-step",0.1,2500,5000,293,10,0.143975325980639,0.0344455156121407,1,0.00360721442885772
"two-step+refitted",0.1,2500,5000,293,10,0.104398030909167,0.246754384607736,1,0.00360721442885772
"two-step oracle",0.1,2500,5000,293,10,0.117517030370906,0,NA,NA
"two-step",0.1,2500,5000,294,10,0.118601781728834,0.0563763151667106,1,0.00721442885771543
"two-step+refitted",0.1,2500,5000,294,10,0.085429889559044,0.335543480862751,1,0.00721442885771543
"two-step oracle",0.1,2500,5000,294,10,0.131703612758669,0,NA,NA
"two-step",0.1,2500,5000,295,10,0.105680635307037,0.0290243786321952,1,0.00460921843687375
"two-step+refitted",0.1,2500,5000,295,10,0.0851323282374054,0.286367140872602,1,0.00460921843687375
"two-step oracle",0.1,2500,5000,295,10,0.0808454813418019,0,NA,NA
"two-step",0.1,2500,5000,296,10,0.128020584246888,0.0296531373981491,1,0.0030060120240481
"two-step+refitted",0.1,2500,5000,296,10,0.111675248905898,0.226364982089427,1,0.0030060120240481
"two-step oracle",0.1,2500,5000,296,10,0.144813439679641,0,NA,NA
"two-step",0.1,2500,5000,297,10,0.104169970091578,0.0413316184510939,1,0.00661322645290581
"two-step+refitted",0.1,2500,5000,297,10,0.0945259969924736,0.293148646828162,1,0.00661322645290581
"two-step oracle",0.1,2500,5000,297,10,0.103496929301692,0,NA,NA
"two-step",0.1,2500,5000,298,10,0.0883013619281277,0.0414081117618708,1,0.00380761523046092
"two-step+refitted",0.1,2500,5000,298,10,0.0916326073280181,0.274471241396274,1,0.00380761523046092
"two-step oracle",0.1,2500,5000,298,10,0.0758193092753291,0,NA,NA
"two-step",0.1,2500,5000,299,10,0.13485875489404,0.0255130188286559,1,0.00140280561122244
"two-step+refitted",0.1,2500,5000,299,10,0.110020631835188,0.197685644086993,1,0.00140280561122244
"two-step oracle",0.1,2500,5000,299,10,0.125601801295747,0,NA,NA
"two-step",0.1,2500,5000,29,10,0.115855388484983,0.00670870203157056,1,0.000400801603206413
"two-step+refitted",0.1,2500,5000,29,10,0.0950082166217711,0.0987058216083279,1,0.000400801603206413
"two-step oracle",0.1,2500,5000,29,10,0.100536618426699,0,NA,NA
"two-step",0.1,2500,5000,2,10,0.130865722508227,0.0187293608543694,1,0.00200400801603206
"two-step+refitted",0.1,2500,5000,2,10,0.128765556199826,0.190640237579835,1,0.00200400801603206
"two-step oracle",0.1,2500,5000,2,10,0.127170338379667,0,NA,NA
"two-step",0.1,2500,5000,300,10,0.160961880952259,0.0541516929336481,1,0.00400801603206413
"two-step+refitted",0.1,2500,5000,300,10,0.117960196006658,0.329704570444065,1,0.00400801603206413
"two-step oracle",0.1,2500,5000,300,10,0.134769635735341,0,NA,NA
"two-step",0.1,2500,5000,301,10,0.0759170578035113,0.0529135369542957,1,0.00561122244488978
"two-step+refitted",0.1,2500,5000,301,10,0.0606637145056607,0.262260334954959,1,0.00561122244488978
"two-step oracle",0.1,2500,5000,301,10,0.0496788263099274,0,NA,NA
"two-step",0.1,2500,5000,302,10,0.125461236144008,0.0443243021995251,1,0.00501002004008016
"two-step+refitted",0.1,2500,5000,302,10,0.0954347113165215,0.26736224660941,1,0.00501002004008016
"two-step oracle",0.1,2500,5000,302,10,0.131042461520472,0,NA,NA
"two-step",0.1,2500,5000,303,10,0.153749911331293,0.102608238720074,1,0.0124248496993988
"two-step+refitted",0.1,2500,5000,303,10,0.127350426954561,0.475746227145294,1,0.0124248496993988
"two-step oracle",0.1,2500,5000,303,10,0.145765274009185,0,NA,NA
"two-step",0.1,2500,5000,304,10,0.100180280212891,0.0729879180475891,1,0.00961923847695391
"two-step+refitted",0.1,2500,5000,304,10,0.0835951375891908,0.357988524791245,1,0.00961923847695391
"two-step oracle",0.1,2500,5000,304,10,0.107491709988723,0,NA,NA
"two-step",0.1,2500,5000,305,10,0.0995791629321861,0.0153017094542431,1,0.00120240480961924
"two-step+refitted",0.1,2500,5000,305,10,0.0598863597175204,0.159225061489193,1,0.00120240480961924
"two-step oracle",0.1,2500,5000,305,10,0.0659160809423797,0,NA,NA
"two-step",0.1,2500,5000,306,10,0.135472646548157,0.0529327798135262,1,0.00561122244488978
"two-step+refitted",0.1,2500,5000,306,10,0.107673409781856,0.301340211124166,1,0.00561122244488978
"two-step oracle",0.1,2500,5000,306,10,0.142834686219099,0,NA,NA
"two-step",0.1,2500,5000,307,10,0.142185179541182,0.0696628997532404,1,0.00781563126252505
"two-step+refitted",0.1,2500,5000,307,10,0.131027743659247,0.349650417050398,1,0.00781563126252505
"two-step oracle",0.1,2500,5000,307,10,0.158908156762422,0,NA,NA
"two-step",0.1,2500,5000,308,10,0.0992466210938738,0.0188560277032925,1,0.00160320641282565
"two-step+refitted",0.1,2500,5000,308,10,0.0794774406784905,0.154014763724252,1,0.00160320641282565
"two-step oracle",0.1,2500,5000,308,10,0.10138893856303,0,NA,NA
"two-step",0.1,2500,5000,309,10,0.232981829792991,0.06637645066657,1,0.00260521042084168
"two-step+refitted",0.1,2500,5000,309,10,0.193601781679258,0.270234732237313,1,0.00260521042084168
"two-step oracle",0.1,2500,5000,309,10,0.221327204495359,0,NA,NA
"two-step",0.1,2500,5000,30,10,0.121958378281071,0.0332505530117747,1,0.00160320641282565
"two-step+refitted",0.1,2500,5000,30,10,0.0870002698232014,0.20935101856931,1,0.00160320641282565
"two-step oracle",0.1,2500,5000,30,10,0.0987845350794557,0,NA,NA
"two-step",0.1,2500,5000,310,10,0.104246252360638,0.066316610345984,1,0.00741482965931864
"two-step+refitted",0.1,2500,5000,310,10,0.0853081362740579,0.341305753479652,1,0.00741482965931864
"two-step oracle",0.1,2500,5000,310,10,0.103847537488275,0,NA,NA
"two-step",0.1,2500,5000,311,10,0.136712406687726,0.0430766794216232,1,0.00581162324649299
"two-step+refitted",0.1,2500,5000,311,10,0.115155174297428,0.341428857520717,1,0.00581162324649299
"two-step oracle",0.1,2500,5000,311,10,0.107927133742466,0,NA,NA
"two-step",0.1,2500,5000,312,10,0.139538407035256,0.050211462256919,1,0.00501002004008016
"two-step+refitted",0.1,2500,5000,312,10,0.110491938298757,0.297620049287794,1,0.00501002004008016
"two-step oracle",0.1,2500,5000,312,10,0.127856335471888,0,NA,NA
"two-step",0.1,2500,5000,313,10,0.176234228375591,0.0467395599897561,1,0.00541082164328657
"two-step+refitted",0.1,2500,5000,313,10,0.14605266418635,0.317066446818713,1,0.00541082164328657
"two-step oracle",0.1,2500,5000,313,10,0.190559859366718,0,NA,NA
"two-step",0.1,2500,5000,314,10,0.150893133833927,0.0260923818047092,1,0.00140280561122244
"two-step+refitted",0.1,2500,5000,314,10,0.115712242993925,0.209461587368775,1,0.00140280561122244
"two-step oracle",0.1,2500,5000,314,10,0.152865366344587,0,NA,NA
"two-step",0.1,2500,5000,315,10,0.12147943038474,0.0504307820087471,1,0.00460921843687375
"two-step+refitted",0.1,2500,5000,315,10,0.107755073547621,0.279831737543386,1,0.00460921843687375
"two-step oracle",0.1,2500,5000,315,10,0.107143640420062,0,NA,NA
"two-step",0.1,2500,5000,316,10,0.119069886838316,0.051619905942993,1,0.00661322645290581
"two-step+refitted",0.1,2500,5000,316,10,0.126382327417974,0.307036836825883,1,0.00661322645290581
"two-step oracle",0.1,2500,5000,316,10,0.118687848020786,0,NA,NA
"two-step",0.1,2500,5000,317,10,0.124964678270593,0,1,0
"two-step+refitted",0.1,2500,5000,317,10,0.0853799026536266,0,1,0
"two-step oracle",0.1,2500,5000,317,10,0.131736313757747,0,NA,NA
"two-step",0.1,2500,5000,318,10,0.132420860737921,0.0466352257411821,1,0.00200400801603206
"two-step+refitted",0.1,2500,5000,318,10,0.123897623098717,0.256434372161025,1,0.00200400801603206
"two-step oracle",0.1,2500,5000,318,10,0.13362030630975,0,NA,NA
"two-step",0.1,2500,5000,319,10,0.0837635822571881,0.017591846338859,1,0.000801603206412826
"two-step+refitted",0.1,2500,5000,319,10,0.0649514820201738,0.140571150853738,1,0.000801603206412826
"two-step oracle",0.1,2500,5000,319,10,0.0823520710187339,0,NA,NA
"two-step",0.1,2500,5000,31,10,0.137103565823449,0.0262200111286305,1,0.00240480961923848
"two-step+refitted",0.1,2500,5000,31,10,0.113803790564853,0.20008497819578,1,0.00240480961923848
"two-step oracle",0.1,2500,5000,31,10,0.152095954417318,0,NA,NA
"two-step",0.1,2500,5000,320,10,0.0836810502727729,0.0555241997777264,1,0.00641282565130261
"two-step+refitted",0.1,2500,5000,320,10,0.0777131560033201,0.28102095172244,1,0.00641282565130261
"two-step oracle",0.1,2500,5000,320,10,0.0777888899318881,0,NA,NA
"two-step",0.1,2500,5000,321,10,0.120529844890506,0.0599267947801701,1,0.00420841683366733
"two-step+refitted",0.1,2500,5000,321,10,0.112852995298396,0.305300506113126,1,0.00420841683366733
"two-step oracle",0.1,2500,5000,321,10,0.0869642761975136,0,NA,NA
"two-step",0.1,2500,5000,322,10,0.102496806653875,0.0382919243984459,1,0.00160320641282565
"two-step+refitted",0.1,2500,5000,322,10,0.0652954802757473,0.194827196070677,1,0.00160320641282565
"two-step oracle",0.1,2500,5000,322,10,0.079582112273862,0,NA,NA
"two-step",0.1,2500,5000,323,10,0.113769837663293,0.0391154865321763,1,0.00260521042084168
"two-step+refitted",0.1,2500,5000,323,10,0.0937187706976753,0.241698335884871,1,0.00260521042084168
"two-step oracle",0.1,2500,5000,323,10,0.101191781269282,0,NA,NA
"two-step",0.1,2500,5000,324,10,0.104896506727071,0.00877786335641378,1,0.00120240480961924
"two-step+refitted",0.1,2500,5000,324,10,0.0754511663238085,0.164606548783359,1,0.00120240480961924
"two-step oracle",0.1,2500,5000,324,10,0.0817935937981885,0,NA,NA
"two-step",0.1,2500,5000,325,10,0.136579520469194,0.0361048337512137,1,0.00260521042084168
"two-step+refitted",0.1,2500,5000,325,10,0.124694778102348,0.25915405442742,1,0.00260521042084168
"two-step oracle",0.1,2500,5000,325,10,0.111909911707725,0,NA,NA
"two-step",0.1,2500,5000,326,10,0.100599405013048,0.0667197584466517,1,0.00861723446893788
"two-step+refitted",0.1,2500,5000,326,10,0.097529557117399,0.348152087561684,1,0.00861723446893788
"two-step oracle",0.1,2500,5000,326,10,0.0668961478619993,0,NA,NA
"two-step",0.1,2500,5000,327,10,0.130072022812436,0.0431494313239148,1,0.00561122244488978
"two-step+refitted",0.1,2500,5000,327,10,0.129467872231249,0.331625094883354,1,0.00561122244488978
"two-step oracle",0.1,2500,5000,327,10,0.144239768518122,0,NA,NA
"two-step",0.1,2500,5000,328,10,0.145292183779456,0.0472900432839997,1,0.00180360721442886
"two-step+refitted",0.1,2500,5000,328,10,0.0996199634110671,0.226404748871051,1,0.00180360721442886
"two-step oracle",0.1,2500,5000,328,10,0.106986609730631,0,NA,NA
"two-step",0.1,2500,5000,329,10,0.138076686300378,0.0535083238990581,1,0.00561122244488978
"two-step+refitted",0.1,2500,5000,329,10,0.157435564734181,0.282726425911078,1,0.00561122244488978
"two-step oracle",0.1,2500,5000,329,10,0.139893129703168,0,NA,NA
"two-step",0.1,2500,5000,32,10,0.139702316449779,0.0432895242880633,1,0.00480961923847695
"two-step+refitted",0.1,2500,5000,32,10,0.13746638955997,0.287960706830562,1,0.00480961923847695
"two-step oracle",0.1,2500,5000,32,10,0.154116933469278,0,NA,NA
"two-step",0.1,2500,5000,330,10,0.116489128223089,0.0592396397873648,1,0.00881763527054108
"two-step+refitted",0.1,2500,5000,330,10,0.14138100437457,0.337470635351982,1,0.00881763527054108
"two-step oracle",0.1,2500,5000,330,10,0.118120382374723,0,NA,NA
"two-step",0.1,2500,5000,331,10,0.0865547094249157,0.0166598610210747,1,0.000801603206412826
"two-step+refitted",0.1,2500,5000,331,10,0.0645547416826601,0.128259017560071,1,0.000801603206412826
"two-step oracle",0.1,2500,5000,331,10,0.072037916711026,0,NA,NA
"two-step",0.1,2500,5000,332,10,0.104639116047131,0.0622425291686599,1,0.00521042084168337
"two-step+refitted",0.1,2500,5000,332,10,0.107699122884033,0.332931151847115,1,0.00521042084168337
"two-step oracle",0.1,2500,5000,332,10,0.0811419363270753,0,NA,NA
"two-step",0.1,2500,5000,333,10,0.0967433072021197,0.00171943652179355,1,0.000400801603206413
"two-step+refitted",0.1,2500,5000,333,10,0.0659240490500494,0.0807623686038828,1,0.000400801603206413
"two-step oracle",0.1,2500,5000,333,10,0.0757985975637443,0,NA,NA
"two-step",0.1,2500,5000,334,10,0.143277752010897,0.0510818530210792,1,0.0032064128256513
"two-step+refitted",0.1,2500,5000,334,10,0.120101026470629,0.277958726828475,1,0.0032064128256513
"two-step oracle",0.1,2500,5000,334,10,0.150024083330482,0,NA,NA
"two-step",0.1,2500,5000,335,10,0.0828272041451686,0.0251128845331547,1,0.00440881763527054
"two-step+refitted",0.1,2500,5000,335,10,0.0805553703890776,0.243428375204534,1,0.00440881763527054
"two-step oracle",0.1,2500,5000,335,10,0.109692124921947,0,NA,NA
"two-step",0.1,2500,5000,336,10,0.172071636836849,0.0566118184713466,1,0.00380761523046092
"two-step+refitted",0.1,2500,5000,336,10,0.156446744105017,0.286739902892803,1,0.00380761523046092
"two-step oracle",0.1,2500,5000,336,10,0.149972864024828,0,NA,NA
"two-step",0.1,2500,5000,337,10,0.118394501563507,0.0554907842508735,1,0.00601202404809619
"two-step+refitted",0.1,2500,5000,337,10,0.0717108018179221,0.385775738764844,1,0.00601202404809619
"two-step oracle",0.1,2500,5000,337,10,0.0856487627855764,0,NA,NA
"two-step",0.1,2500,5000,338,10,0.0937165026940269,0.0695965518505873,1,0.00460921843687375
"two-step+refitted",0.1,2500,5000,338,10,0.0543457792190954,0.319142419400085,1,0.00460921843687375
"two-step oracle",0.1,2500,5000,338,10,0.0541290708507032,0,NA,NA
"two-step",0.1,2500,5000,339,10,0.169172314384738,0.0691016383596347,1,0.00861723446893788
"two-step+refitted",0.1,2500,5000,339,10,0.162335129505359,0.372894442309381,1,0.00861723446893788
"two-step oracle",0.1,2500,5000,339,10,0.195211817664841,0,NA,NA
"two-step",0.1,2500,5000,33,10,0.124643835374504,0.00510888368099771,1,0.00100200400801603
"two-step+refitted",0.1,2500,5000,33,10,0.0662066927651095,0.140195258165787,1,0.00100200400801603
"two-step oracle",0.1,2500,5000,33,10,0.097274980686487,0,NA,NA
"two-step",0.1,2500,5000,340,10,0.111030730390674,0.0205619230902024,1,0.00200400801603206
"two-step+refitted",0.1,2500,5000,340,10,0.0908307609345801,0.215581177654617,1,0.00200400801603206
"two-step oracle",0.1,2500,5000,340,10,0.0753766252128662,0,NA,NA
"two-step",0.1,2500,5000,341,10,0.119924349920882,0.0230268532111446,1,0.00220440881763527
"two-step+refitted",0.1,2500,5000,341,10,0.115289069587858,0.196378204062814,1,0.00220440881763527
"two-step oracle",0.1,2500,5000,341,10,0.13206563432732,0,NA,NA
"two-step",0.1,2500,5000,342,10,0.101429722876689,0.0211432984473492,1,0.00280561122244489
"two-step+refitted",0.1,2500,5000,342,10,0.0844992507297308,0.213722251684802,1,0.00280561122244489
"two-step oracle",0.1,2500,5000,342,10,0.0895611730459335,0,NA,NA
"two-step",0.1,2500,5000,343,10,0.155770525400251,0.0529922743888986,1,0.00641282565130261
"two-step+refitted",0.1,2500,5000,343,10,0.123854091937819,0.308283811719862,1,0.00641282565130261
"two-step oracle",0.1,2500,5000,343,10,0.1225796910372,0,NA,NA
"two-step",0.1,2500,5000,344,10,0.151342217063828,0.0387351425326487,1,0.00260521042084168
"two-step+refitted",0.1,2500,5000,344,10,0.148791160442652,0.245057640895577,1,0.00260521042084168
"two-step oracle",0.1,2500,5000,344,10,0.162176852814205,0,NA,NA
"two-step",0.1,2500,5000,345,10,0.103132215363343,0.0425335732341768,1,0.00400801603206413
"two-step+refitted",0.1,2500,5000,345,10,0.10989909839783,0.289526263010971,1,0.00400801603206413
"two-step oracle",0.1,2500,5000,345,10,0.0922288276247007,0,NA,NA
"two-step",0.1,2500,5000,346,10,0.176012075424717,0.0305769648336597,1,0.00180360721442886
"two-step+refitted",0.1,2500,5000,346,10,0.124029950378859,0.255486356486772,1,0.00180360721442886
"two-step oracle",0.1,2500,5000,346,10,0.123295769939809,0,NA,NA
"two-step",0.1,2500,5000,347,10,0.133244303534726,0.0216181002580124,1,0.00140280561122244
"two-step+refitted",0.1,2500,5000,347,10,0.116157277474315,0.179687796701422,1,0.00140280561122244
"two-step oracle",0.1,2500,5000,347,10,0.0923920545799714,0,NA,NA
"two-step",0.1,2500,5000,348,10,0.114587644256812,0.0522571027477784,1,0.00701402805611222
"two-step+refitted",0.1,2500,5000,348,10,0.0981991713728422,0.316781764259616,1,0.00701402805611222
"two-step oracle",0.1,2500,5000,348,10,0.107792185752768,0,NA,NA
"two-step",0.1,2500,5000,349,10,0.12859855330408,0.0175081539416632,1,0.00100200400801603
