"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step+refitted",0.1,3000,1000,264,10,0.116821762845279,0.121083225469868,1,0.00606060606060606
"two-step oracle",0.1,3000,1000,264,10,0.14501418451633,0,NA,NA
"two-step",0.1,3000,1000,265,10,0.0869102020222512,0.020341850793412,1,0.00707070707070707
"two-step+refitted",0.1,3000,1000,265,10,0.0800561915718934,0.158277074306384,1,0.00707070707070707
"two-step oracle",0.1,3000,1000,265,10,0.0794773799384045,0,NA,NA
"two-step",0.1,3000,1000,266,10,0.106361290103359,0.043488697271196,1,0.0151515151515152
"two-step+refitted",0.1,3000,1000,266,10,0.1063640875311,0.186432121038715,1,0.0151515151515152
"two-step oracle",0.1,3000,1000,266,10,0.126839282527967,0,NA,NA
"two-step",0.1,3000,1000,267,10,0.0999525923877503,0.0532958393315399,1,0.0252525252525253
"two-step+refitted",0.1,3000,1000,267,10,0.0987420698670032,0.209764133075763,1,0.0252525252525253
"two-step oracle",0.1,3000,1000,267,10,0.104949009655821,0,NA,NA
"two-step",0.1,3000,1000,268,10,0.156078121725041,0.0414042395288926,1,0.00909090909090909
"two-step+refitted",0.1,3000,1000,268,10,0.133516318665423,0.176808217212334,1,0.00909090909090909
"two-step oracle",0.1,3000,1000,268,10,0.145181408842403,0,NA,NA
"two-step",0.1,3000,1000,269,10,0.109133150031949,0.0238133756435405,1,0.0121212121212121
"two-step+refitted",0.1,3000,1000,269,10,0.113643270138513,0.174501943557366,1,0.0121212121212121
"two-step oracle",0.1,3000,1000,269,10,0.10868542195364,0,NA,NA
"two-step",0.1,3000,1000,26,10,0.165207783584254,0.0503908973822218,1,0.0343434343434343
"two-step+refitted",0.1,3000,1000,26,10,0.155772422478908,0.24216151688981,1,0.0343434343434343
"two-step oracle",0.1,3000,1000,26,10,0.178259720276345,0,NA,NA
"two-step",0.1,3000,1000,270,10,0.0991081856863362,0.0281701240564435,1,0.0101010101010101
"two-step+refitted",0.1,3000,1000,270,10,0.0982306800316341,0.156915619066973,1,0.0101010101010101
"two-step oracle",0.1,3000,1000,270,10,0.098468541420098,0,NA,NA
"two-step",0.1,3000,1000,271,10,0.128278038966866,0.0526990035981708,1,0.0222222222222222
"two-step+refitted",0.1,3000,1000,271,10,0.106605765352416,0.261591887441801,1,0.0222222222222222
"two-step oracle",0.1,3000,1000,271,10,0.0850229520077173,0,NA,NA
"two-step",0.1,3000,1000,272,10,0.131984262026169,0.0367873921876633,1,0.0151515151515152
"two-step+refitted",0.1,3000,1000,272,10,0.116814206943002,0.216389235946485,1,0.0151515151515152
"two-step oracle",0.1,3000,1000,272,10,0.128385351532217,0,NA,NA
"two-step",0.1,3000,1000,273,10,0.0929936573996812,0.000724907775634483,1,0.00101010101010101
"two-step+refitted",0.1,3000,1000,273,10,0.0903803743706786,0.0601219868895071,1,0.00101010101010101
"two-step oracle",0.1,3000,1000,273,10,0.0838122187360041,0,NA,NA
"two-step",0.1,3000,1000,274,10,0.12597306511627,0.0243690417983243,1,0.0161616161616162
"two-step+refitted",0.1,3000,1000,274,10,0.130447469913154,0.204155697407467,1,0.0161616161616162
"two-step oracle",0.1,3000,1000,274,10,0.125185537458639,0,NA,NA
"two-step",0.1,3000,1000,275,10,0.121552911983127,0.0396589134949937,1,0.0191919191919192
"two-step+refitted",0.1,3000,1000,275,10,0.126095273278499,0.197955562705563,1,0.0191919191919192
"two-step oracle",0.1,3000,1000,275,10,0.122191648690535,0,NA,NA
"two-step",0.1,3000,1000,276,10,0.111140647658748,0.0186125913222976,1,0.00707070707070707
"two-step+refitted",0.1,3000,1000,276,10,0.0874284011505129,0.15459295902526,1,0.00707070707070707
"two-step oracle",0.1,3000,1000,276,10,0.0911282175976716,0,NA,NA
"two-step",0.1,3000,1000,277,10,0.0863727175070422,0.0295527044022913,1,0.0121212121212121
"two-step+refitted",0.1,3000,1000,277,10,0.0933177557772709,0.169965441231762,1,0.0121212121212121
"two-step oracle",0.1,3000,1000,277,10,0.0866874676692619,0,NA,NA
"two-step",0.1,3000,1000,278,10,0.103117473252699,0.0661640982707386,1,0.0393939393939394
"two-step+refitted",0.1,3000,1000,278,10,0.110141090692363,0.278321759714727,1,0.0393939393939394
"two-step oracle",0.1,3000,1000,278,10,0.0967786344712204,0,NA,NA
"two-step",0.1,3000,1000,279,10,0.132932563851302,0.024166083794117,1,0.00808080808080808
"two-step+refitted",0.1,3000,1000,279,10,0.102844919246754,0.171560510452075,1,0.00808080808080808
"two-step oracle",0.1,3000,1000,279,10,0.103786269889135,0,NA,NA
"two-step",0.1,3000,1000,27,10,0.134043189091961,0.0358213974316992,1,0.0252525252525253
"two-step+refitted",0.1,3000,1000,27,10,0.135146158509181,0.229146261486015,1,0.0252525252525253
"two-step oracle",0.1,3000,1000,27,10,0.12319655428585,0,NA,NA
"two-step",0.1,3000,1000,280,10,0.0933929361063764,0.0344496845558669,1,0.0161616161616162
"two-step+refitted",0.1,3000,1000,280,10,0.0725498625299097,0.18464091126174,1,0.0161616161616162
"two-step oracle",0.1,3000,1000,280,10,0.0785488096259076,0,NA,NA
"two-step",0.1,3000,1000,281,10,0.10492233234789,0.00533081079015277,1,0.00303030303030303
"two-step+refitted",0.1,3000,1000,281,10,0.0951670071714494,0.0891059938155574,1,0.00303030303030303
"two-step oracle",0.1,3000,1000,281,10,0.0977097055715379,0,NA,NA
"two-step",0.1,3000,1000,282,10,0.094356165887578,0.0447188424083844,1,0.0161616161616162
"two-step+refitted",0.1,3000,1000,282,10,0.0886018152745363,0.197601152808556,1,0.0161616161616162
"two-step oracle",0.1,3000,1000,282,10,0.0928203164245986,0,NA,NA
"two-step",0.1,3000,1000,283,10,0.141764395966149,0.113027830647981,1,0.0575757575757576
"two-step+refitted",0.1,3000,1000,283,10,0.127165417116618,0.332966761472585,1,0.0575757575757576
"two-step oracle",0.1,3000,1000,283,10,0.141669976228577,0,NA,NA
"two-step",0.1,3000,1000,284,10,0.069589514759114,0.0711351020484491,1,0.0303030303030303
"two-step+refitted",0.1,3000,1000,284,10,0.0844298173977065,0.240344731641973,1,0.0303030303030303
"two-step oracle",0.1,3000,1000,284,10,0.0686888765126815,0,NA,NA
"two-step",0.1,3000,1000,285,10,0.106476587415746,0.0336019507878803,1,0.0151515151515152
"two-step+refitted",0.1,3000,1000,285,10,0.0806218394275161,0.197349594609821,1,0.0151515151515152
"two-step oracle",0.1,3000,1000,285,10,0.0839092173664448,0,NA,NA
"two-step",0.1,3000,1000,286,10,0.146995902108965,0.031510166779488,1,0.00606060606060606
"two-step+refitted",0.1,3000,1000,286,10,0.122599663775454,0.156834647441722,1,0.00606060606060606
"two-step oracle",0.1,3000,1000,286,10,0.130726392833389,0,NA,NA
"two-step",0.1,3000,1000,287,10,0.0993219154296619,0.0508955688432398,1,0.0333333333333333
"two-step+refitted",0.1,3000,1000,287,10,0.0980735803834366,0.227161337876268,1,0.0333333333333333
"two-step oracle",0.1,3000,1000,287,10,0.094525445821416,0,NA,NA
"two-step",0.1,3000,1000,288,10,0.122357326321653,0.0106839049957121,1,0.00707070707070707
"two-step+refitted",0.1,3000,1000,288,10,0.092658773318364,0.161380186676629,1,0.00707070707070707
"two-step oracle",0.1,3000,1000,288,10,0.101225566958265,0,NA,NA
"two-step",0.1,3000,1000,289,10,0.100718355584871,0.0485048885965893,1,0.0313131313131313
"two-step+refitted",0.1,3000,1000,289,10,0.0955438115250455,0.266835743714032,1,0.0313131313131313
"two-step oracle",0.1,3000,1000,289,10,0.0896931675232707,0,NA,NA
"two-step",0.1,3000,1000,28,10,0.0634786837543756,0.0296634233263854,1,0.0141414141414141
"two-step+refitted",0.1,3000,1000,28,10,0.0580746122173658,0.18246431485793,1,0.0141414141414141
"two-step oracle",0.1,3000,1000,28,10,0.0468001895227848,0,NA,NA
"two-step",0.1,3000,1000,290,10,0.0898935986122648,0.0389410117109932,1,0.0181818181818182
"two-step+refitted",0.1,3000,1000,290,10,0.0553084051014277,0.19767152395666,1,0.0181818181818182
"two-step oracle",0.1,3000,1000,290,10,0.0492357425334613,0,NA,NA
"two-step",0.1,3000,1000,291,10,0.0968839838732578,0.00754011904258538,1,0.00202020202020202
"two-step+refitted",0.1,3000,1000,291,10,0.0913997039615367,0.0777868486833809,1,0.00202020202020202
"two-step oracle",0.1,3000,1000,291,10,0.0874466650004894,0,NA,NA
"two-step",0.1,3000,1000,292,10,0.110391075117647,0.0245381748757935,1,0.0121212121212121
"two-step+refitted",0.1,3000,1000,292,10,0.104611355230758,0.171389483701307,1,0.0121212121212121
"two-step oracle",0.1,3000,1000,292,10,0.100246364285839,0,NA,NA
"two-step",0.1,3000,1000,293,10,0.126945341911367,0,1,0
"two-step+refitted",0.1,3000,1000,293,10,0.106515945304635,0,1,0
"two-step oracle",0.1,3000,1000,293,10,0.135266538294434,0,NA,NA
"two-step",0.1,3000,1000,294,10,0.0954080708247887,0.0350778494442394,1,0.0151515151515152
"two-step+refitted",0.1,3000,1000,294,10,0.0719600483973839,0.181600437327205,1,0.0151515151515152
"two-step oracle",0.1,3000,1000,294,10,0.0955624845167958,0,NA,NA
"two-step",0.1,3000,1000,295,10,0.0886816118850614,0.0167409381631298,1,0.00303030303030303
"two-step+refitted",0.1,3000,1000,295,10,0.0715161570869962,0.106592190333994,1,0.00303030303030303
"two-step oracle",0.1,3000,1000,295,10,0.078422811274355,0,NA,NA
"two-step",0.1,3000,1000,296,10,0.102296192322981,0.0529634861352798,1,0.0232323232323232
"two-step+refitted",0.1,3000,1000,296,10,0.0936021322680404,0.256958647801127,1,0.0232323232323232
"two-step oracle",0.1,3000,1000,296,10,0.0874224488551223,0,NA,NA
"two-step",0.1,3000,1000,297,10,0.0873149908359732,0.0338966445270225,1,0.0121212121212121
"two-step+refitted",0.1,3000,1000,297,10,0.0780185152345287,0.186975545545222,1,0.0121212121212121
"two-step oracle",0.1,3000,1000,297,10,0.0948701099490984,0,NA,NA
"two-step",0.1,3000,1000,298,10,0.116093010096769,0.0204405566614682,1,0.0131313131313131
"two-step+refitted",0.1,3000,1000,298,10,0.110002836016348,0.16719676143095,1,0.0131313131313131
"two-step oracle",0.1,3000,1000,298,10,0.149077702544962,0,NA,NA
"two-step",0.1,3000,1000,299,10,0.0925685797786015,0.0479165024333447,1,0.0232323232323232
"two-step+refitted",0.1,3000,1000,299,10,0.0643663784899917,0.220817827524714,1,0.0232323232323232
"two-step oracle",0.1,3000,1000,299,10,0.0648553528902834,0,NA,NA
"two-step",0.1,3000,1000,29,10,0.106108943471446,0.0352571709239517,1,0.0101010101010101
"two-step+refitted",0.1,3000,1000,29,10,0.0956628620689875,0.186587972078074,1,0.0101010101010101
"two-step oracle",0.1,3000,1000,29,10,0.112328648575074,0,NA,NA
"two-step",0.1,3000,1000,2,10,0.137440037691499,0.0116131856012024,1,0.00303030303030303
"two-step+refitted",0.1,3000,1000,2,10,0.150682940677353,0.0901588295594254,1,0.00303030303030303
"two-step oracle",0.1,3000,1000,2,10,0.132479971968571,0,NA,NA
"two-step",0.1,3000,1000,300,10,0.092215424126299,0.043348675840472,1,0.0191919191919192
"two-step+refitted",0.1,3000,1000,300,10,0.0669254174238625,0.240346836488923,1,0.0191919191919192
"two-step oracle",0.1,3000,1000,300,10,0.0759764953728192,0,NA,NA
"two-step",0.1,3000,1000,301,10,0.0646331398967904,0.0217176896563913,1,0.00606060606060606
"two-step+refitted",0.1,3000,1000,301,10,0.0522318543531251,0.124512921496865,1,0.00606060606060606
"two-step oracle",0.1,3000,1000,301,10,0.051556834828734,0,NA,NA
"two-step",0.1,3000,1000,302,10,0.107844090173868,0,1,0
"two-step+refitted",0.1,3000,1000,302,10,0.0871217454706906,0,1,0
"two-step oracle",0.1,3000,1000,302,10,0.0868403395483828,0,NA,NA
"two-step",0.1,3000,1000,303,10,0.11424117497925,0.00599817239992224,1,0.00303030303030303
"two-step+refitted",0.1,3000,1000,303,10,0.116882569847094,0.0832634516149896,1,0.00303030303030303
"two-step oracle",0.1,3000,1000,303,10,0.111539004338395,0,NA,NA
"two-step",0.1,3000,1000,304,10,0.0632452498826376,0.0334713964562143,1,0.0131313131313131
"two-step+refitted",0.1,3000,1000,304,10,0.0727491241701769,0.153967922159845,1,0.0131313131313131
"two-step oracle",0.1,3000,1000,304,10,0.073342443292911,0,NA,NA
"two-step",0.1,3000,1000,305,10,0.118191190800706,0.014136059248983,1,0.00303030303030303
"two-step+refitted",0.1,3000,1000,305,10,0.109260802234675,0.0981185831797229,1,0.00303030303030303
"two-step oracle",0.1,3000,1000,305,10,0.113371004407591,0,NA,NA
"two-step",0.1,3000,1000,306,10,0.0653373194917869,0.0551940605875521,1,0.0272727272727273
"two-step+refitted",0.1,3000,1000,306,10,0.0621790108573172,0.234322528166817,1,0.0272727272727273
"two-step oracle",0.1,3000,1000,306,10,0.0698335318977923,0,NA,NA
"two-step",0.1,3000,1000,307,10,0.132096694974964,0.0953519718237165,1,0.0636363636363636
"two-step+refitted",0.1,3000,1000,307,10,0.129902384209768,0.335052340407214,1,0.0636363636363636
"two-step oracle",0.1,3000,1000,307,10,0.134962387352586,0,NA,NA
"two-step",0.1,3000,1000,308,10,0.131760603603335,0.0405727111261471,1,0.0343434343434343
"two-step+refitted",0.1,3000,1000,308,10,0.110762216560515,0.249598207780642,1,0.0343434343434343
"two-step oracle",0.1,3000,1000,308,10,0.113478060942669,0,NA,NA
"two-step",0.1,3000,1000,309,10,0.138127649832652,0.0219607007120889,1,0.00909090909090909
"two-step+refitted",0.1,3000,1000,309,10,0.114834793710133,0.154706809645218,1,0.00909090909090909
"two-step oracle",0.1,3000,1000,309,10,0.128066109779218,0,NA,NA
"two-step",0.1,3000,1000,30,10,0.0893644261104279,0.0237939954588511,1,0.00909090909090909
"two-step+refitted",0.1,3000,1000,30,10,0.0566491486406022,0.170437465496526,1,0.00909090909090909
"two-step oracle",0.1,3000,1000,30,10,0.0557517302103647,0,NA,NA
"two-step",0.1,3000,1000,310,10,0.113780088427489,0.0453859170431268,1,0.0262626262626263
"two-step+refitted",0.1,3000,1000,310,10,0.103961918924444,0.241846999983802,1,0.0262626262626263
"two-step oracle",0.1,3000,1000,310,10,0.116184810947718,0,NA,NA
"two-step",0.1,3000,1000,311,10,0.112173282364195,0.0309684960456891,1,0.0101010101010101
"two-step+refitted",0.1,3000,1000,311,10,0.104205749667671,0.153884667852111,1,0.0101010101010101
"two-step oracle",0.1,3000,1000,311,10,0.12005949916385,0,NA,NA
"two-step",0.1,3000,1000,312,10,0.0982370688332588,0.0687810884022996,1,0.0333333333333333
"two-step+refitted",0.1,3000,1000,312,10,0.0973265479929934,0.254616019284159,1,0.0333333333333333
"two-step oracle",0.1,3000,1000,312,10,0.0885966591731466,0,NA,NA
"two-step",0.1,3000,1000,313,10,0.11434400831799,0.0117400199571137,1,0.00909090909090909
"two-step+refitted",0.1,3000,1000,313,10,0.101573135937657,0.141571252218963,1,0.00909090909090909
"two-step oracle",0.1,3000,1000,313,10,0.110852176001754,0,NA,NA
"two-step",0.1,3000,1000,314,10,0.0983136335185649,0.0224140867429239,1,0.00707070707070707
"two-step+refitted",0.1,3000,1000,314,10,0.0875275552946716,0.148593207481745,1,0.00707070707070707
"two-step oracle",0.1,3000,1000,314,10,0.0996793457865663,0,NA,NA
"two-step",0.1,3000,1000,315,10,0.101376889833137,0.0577566139810052,1,0.0323232323232323
"two-step+refitted",0.1,3000,1000,315,10,0.0935892526993015,0.252779624800022,1,0.0323232323232323
"two-step oracle",0.1,3000,1000,315,10,0.10144118891376,0,NA,NA
"two-step",0.1,3000,1000,316,10,0.15975375066726,0.0440872510769931,1,0.0121212121212121
"two-step+refitted",0.1,3000,1000,316,10,0.146680566990762,0.185676842175898,1,0.0121212121212121
"two-step oracle",0.1,3000,1000,316,10,0.140808163426777,0,NA,NA
"two-step",0.1,3000,1000,317,10,0.0932908967629569,0.0332527961907179,1,0.0141414141414141
"two-step+refitted",0.1,3000,1000,317,10,0.077807493470377,0.170282736238,1,0.0141414141414141
"two-step oracle",0.1,3000,1000,317,10,0.106676557955327,0,NA,NA
"two-step",0.1,3000,1000,318,10,0.0999082299879942,0.0149646864388685,1,0.00808080808080808
"two-step+refitted",0.1,3000,1000,318,10,0.079354764059286,0.15226803850103,1,0.00808080808080808
"two-step oracle",0.1,3000,1000,318,10,0.0903188048892519,0,NA,NA
"two-step",0.1,3000,1000,319,10,0.0980617123757906,0.0828867689283053,1,0.0545454545454545
"two-step+refitted",0.1,3000,1000,319,10,0.105294279411464,0.302879178933315,1,0.0545454545454545
"two-step oracle",0.1,3000,1000,319,10,0.106789547141511,0,NA,NA
"two-step",0.1,3000,1000,31,10,0.179880748774941,0.067417373316251,1,0.0313131313131313
"two-step+refitted",0.1,3000,1000,31,10,0.160696523585203,0.294763305398471,1,0.0313131313131313
"two-step oracle",0.1,3000,1000,31,10,0.156991484452298,0,NA,NA
"two-step",0.1,3000,1000,320,10,0.0953298072670708,0.0260474724283663,1,0.00909090909090909
"two-step+refitted",0.1,3000,1000,320,10,0.100927438430471,0.147859300160452,1,0.00909090909090909
"two-step oracle",0.1,3000,1000,320,10,0.0910421187051564,0,NA,NA
"two-step",0.1,3000,1000,321,10,0.0953546643526441,0.0425947422321009,1,0.0121212121212121
"two-step+refitted",0.1,3000,1000,321,10,0.0801094854843059,0.192668894007575,1,0.0121212121212121
"two-step oracle",0.1,3000,1000,321,10,0.0801038502284344,0,NA,NA
"two-step",0.1,3000,1000,322,10,0.103634584486181,0.0428538728631743,1,0.0242424242424242
"two-step+refitted",0.1,3000,1000,322,10,0.100502469200918,0.215611269636294,1,0.0242424242424242
"two-step oracle",0.1,3000,1000,322,10,0.0928913131005578,0,NA,NA
"two-step",0.1,3000,1000,323,10,0.080308717911209,0.0321334728381451,1,0.0171717171717172
"two-step+refitted",0.1,3000,1000,323,10,0.0613553431409922,0.160091371004271,1,0.0171717171717172
"two-step oracle",0.1,3000,1000,323,10,0.0621925168329373,0,NA,NA
"two-step",0.1,3000,1000,324,10,0.112394718220719,0.0259205850745103,1,0.00303030303030303
"two-step+refitted",0.1,3000,1000,324,10,0.0868547412229773,0.101247941024117,1,0.00303030303030303
"two-step oracle",0.1,3000,1000,324,10,0.082968227331338,0,NA,NA
"two-step",0.1,3000,1000,325,10,0.113262814033167,0.0217400966778648,1,0.00606060606060606
"two-step+refitted",0.1,3000,1000,325,10,0.0845027257050152,0.14582480193849,1,0.00606060606060606
"two-step oracle",0.1,3000,1000,325,10,0.0861434362799495,0,NA,NA
"two-step",0.1,3000,1000,326,10,0.116195037423429,0.0416104780315223,1,0.0141414141414141
"two-step+refitted",0.1,3000,1000,326,10,0.0779402303681436,0.182043206441512,1,0.0141414141414141
"two-step oracle",0.1,3000,1000,326,10,0.0958652860553153,0,NA,NA
"two-step",0.1,3000,1000,327,10,0.115142778875602,0.0699989617474305,1,0.0434343434343434
"two-step+refitted",0.1,3000,1000,327,10,0.0947743135503385,0.312694963167999,1,0.0434343434343434
"two-step oracle",0.1,3000,1000,327,10,0.114341652249013,0,NA,NA
"two-step",0.1,3000,1000,328,10,0.123644719579709,0.0753123820171698,1,0.0303030303030303
"two-step+refitted",0.1,3000,1000,328,10,0.11079049651922,0.272474154345857,1,0.0303030303030303
"two-step oracle",0.1,3000,1000,328,10,0.129822158157584,0,NA,NA
"two-step",0.1,3000,1000,329,10,0.1119710482277,0.0391128034070961,1,0.0131313131313131
"two-step+refitted",0.1,3000,1000,329,10,0.0816600302245531,0.181793389429605,1,0.0131313131313131
"two-step oracle",0.1,3000,1000,329,10,0.0898917298832637,0,NA,NA
"two-step",0.1,3000,1000,32,10,0.127428760869626,0.0344876352300623,1,0.0101010101010101
"two-step+refitted",0.1,3000,1000,32,10,0.119564303625768,0.192553452550388,1,0.0101010101010101
"two-step oracle",0.1,3000,1000,32,10,0.1271086307611,0,NA,NA
"two-step",0.1,3000,1000,330,10,0.103661868646579,0.0164965520522735,1,0.00909090909090909
"two-step+refitted",0.1,3000,1000,330,10,0.0693728699043441,0.154968239943581,1,0.00909090909090909
"two-step oracle",0.1,3000,1000,330,10,0.0717955197279289,0,NA,NA
"two-step",0.1,3000,1000,331,10,0.132899313667061,0.0165320361390365,1,0.00909090909090909
"two-step+refitted",0.1,3000,1000,331,10,0.117098442705272,0.165161360403871,1,0.00909090909090909
