"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step oracle",0.1,3000,1000,140,10,0.0957859248733826,0,NA,NA
"two-step",0.1,3000,1000,141,10,0.0951081464302429,0.0183232035293258,1,0.00808080808080808
"two-step+refitted",0.1,3000,1000,141,10,0.0688398612701012,0.12130247047051,1,0.00808080808080808
"two-step oracle",0.1,3000,1000,141,10,0.0667287442641579,0,NA,NA
"two-step",0.1,3000,1000,142,10,0.135173177022284,0.0620148169747369,1,0.0454545454545455
"two-step+refitted",0.1,3000,1000,142,10,0.106802307615791,0.302467900467892,1,0.0454545454545455
"two-step oracle",0.1,3000,1000,142,10,0.0976643342020192,0,NA,NA
"two-step",0.1,3000,1000,143,10,0.116353468239042,0.0380524255807584,1,0.0222222222222222
"two-step+refitted",0.1,3000,1000,143,10,0.0693298500587076,0.234504647357847,1,0.0222222222222222
"two-step oracle",0.1,3000,1000,143,10,0.0682864338679728,0,NA,NA
"two-step",0.1,3000,1000,144,10,0.114948208094489,0.0870870877427209,1,0.0454545454545455
"two-step+refitted",0.1,3000,1000,144,10,0.0949537917716785,0.312227868984913,1,0.0454545454545455
"two-step oracle",0.1,3000,1000,144,10,0.092698170101907,0,NA,NA
"two-step",0.1,3000,1000,145,10,0.101262190362429,0.0383163402551948,1,0.0171717171717172
"two-step+refitted",0.1,3000,1000,145,10,0.0667004886898333,0.215701406147592,1,0.0171717171717172
"two-step oracle",0.1,3000,1000,145,10,0.0685718561582652,0,NA,NA
"two-step",0.1,3000,1000,146,10,0.156043479449566,0.0551456800700571,1,0.0383838383838384
"two-step+refitted",0.1,3000,1000,146,10,0.111890895077634,0.301851711010414,1,0.0383838383838384
"two-step oracle",0.1,3000,1000,146,10,0.112680013013778,0,NA,NA
"two-step",0.1,3000,1000,147,10,0.116725934293016,0.0398559915729869,1,0.0181818181818182
"two-step+refitted",0.1,3000,1000,147,10,0.108083138063889,0.193627547300416,1,0.0181818181818182
"two-step oracle",0.1,3000,1000,147,10,0.108381781908432,0,NA,NA
"two-step",0.1,3000,1000,148,10,0.0938608527642716,0.052506870536881,1,0.0292929292929293
"two-step+refitted",0.1,3000,1000,148,10,0.0586654169185135,0.247975737637244,1,0.0292929292929293
"two-step oracle",0.1,3000,1000,148,10,0.0730567196337493,0,NA,NA
"two-step",0.1,3000,1000,149,10,0.0939144002633462,0.0611492860753181,1,0.0333333333333333
"two-step+refitted",0.1,3000,1000,149,10,0.0675507405831104,0.260832694474405,1,0.0333333333333333
"two-step oracle",0.1,3000,1000,149,10,0.0695404078619539,0,NA,NA
"two-step",0.1,3000,1000,14,10,0.134232717008901,0.0317253577996667,1,0.0101010101010101
"two-step+refitted",0.1,3000,1000,14,10,0.0951036896745284,0.166074598095513,1,0.0101010101010101
"two-step oracle",0.1,3000,1000,14,10,0.10785500957011,0,NA,NA
"two-step",0.1,3000,1000,150,10,0.0793499785041927,0.0554668615251228,1,0.0484848484848485
"two-step+refitted",0.1,3000,1000,150,10,0.055415163229261,0.287214483394749,1,0.0484848484848485
"two-step oracle",0.1,3000,1000,150,10,0.0534959072636881,0,NA,NA
"two-step",0.1,3000,1000,151,10,0.105352572153,0.0561169940090399,1,0.0252525252525253
"two-step+refitted",0.1,3000,1000,151,10,0.070518085825738,0.240901120285072,1,0.0252525252525253
"two-step oracle",0.1,3000,1000,151,10,0.0679770183929482,0,NA,NA
"two-step",0.1,3000,1000,152,10,0.122190861092575,0.0289998669780736,1,0.0141414141414141
"two-step+refitted",0.1,3000,1000,152,10,0.0743055667172702,0.179969012406643,1,0.0141414141414141
"two-step oracle",0.1,3000,1000,152,10,0.0856176409402668,0,NA,NA
"two-step",0.1,3000,1000,153,10,0.106246907002915,0.0242693136752048,1,0.0131313131313131
"two-step+refitted",0.1,3000,1000,153,10,0.0387057562185649,0.204206957889711,1,0.0131313131313131
"two-step oracle",0.1,3000,1000,153,10,0.0399436436604894,0,NA,NA
"two-step",0.1,3000,1000,154,10,0.114473311468473,0.0510916963526539,1,0.0333333333333333
"two-step+refitted",0.1,3000,1000,154,10,0.0818580264767754,0.277832188696743,1,0.0333333333333333
"two-step oracle",0.1,3000,1000,154,10,0.0944281565143913,0,NA,NA
"two-step",0.1,3000,1000,155,10,0.139170836409917,0.0425058198815881,1,0.0212121212121212
"two-step+refitted",0.1,3000,1000,155,10,0.102977657760923,0.239226454273816,1,0.0212121212121212
"two-step oracle",0.1,3000,1000,155,10,0.113176752873128,0,NA,NA
"two-step",0.1,3000,1000,156,10,0.0899198041316573,0.0145158504575347,1,0.00404040404040404
"two-step+refitted",0.1,3000,1000,156,10,0.0766007831490014,0.0967418743099071,1,0.00404040404040404
"two-step oracle",0.1,3000,1000,156,10,0.0635472908791872,0,NA,NA
"two-step",0.1,3000,1000,157,10,0.0806103689781995,0.0497379986516003,1,0.0323232323232323
"two-step+refitted",0.1,3000,1000,157,10,0.0731942414628616,0.244063644385331,1,0.0323232323232323
"two-step oracle",0.1,3000,1000,157,10,0.0548844796118857,0,NA,NA
"two-step",0.1,3000,1000,158,10,0.0895804262438244,0.0285369834801559,1,0.0151515151515152
"two-step+refitted",0.1,3000,1000,158,10,0.0521595407494301,0.172041034200762,1,0.0151515151515152
"two-step oracle",0.1,3000,1000,158,10,0.0574695184372832,0,NA,NA
"two-step",0.1,3000,1000,159,10,0.0947037432504859,0.0715497420707627,1,0.0525252525252525
"two-step+refitted",0.1,3000,1000,159,10,0.0953597399320228,0.311106785075821,1,0.0525252525252525
"two-step oracle",0.1,3000,1000,159,10,0.099473215125717,0,NA,NA
"two-step",0.1,3000,1000,15,10,0.099667780519938,0.0615237334667319,1,0.0272727272727273
"two-step+refitted",0.1,3000,1000,15,10,0.0740956744756739,0.244248541380944,1,0.0272727272727273
"two-step oracle",0.1,3000,1000,15,10,0.066759514060713,0,NA,NA
"two-step",0.1,3000,1000,160,10,0.136124308611536,0.0507857804944343,1,0.0222222222222222
"two-step+refitted",0.1,3000,1000,160,10,0.0977909782788137,0.230181950495397,1,0.0222222222222222
"two-step oracle",0.1,3000,1000,160,10,0.106428370724423,0,NA,NA
"two-step",0.1,3000,1000,161,10,0.129588178271877,0.0376227696528878,1,0.0101010101010101
"two-step+refitted",0.1,3000,1000,161,10,0.0726305874086053,0.172134581175696,1,0.0101010101010101
"two-step oracle",0.1,3000,1000,161,10,0.0794145315196699,0,NA,NA
"two-step",0.1,3000,1000,162,10,0.123513596172636,0.04922789279293,1,0.0282828282828283
"two-step+refitted",0.1,3000,1000,162,10,0.0770846023167118,0.265853526431709,1,0.0282828282828283
"two-step oracle",0.1,3000,1000,162,10,0.0859314956268117,0,NA,NA
"two-step",0.1,3000,1000,163,10,0.11293600893925,0.037009404498105,1,0.0232323232323232
"two-step+refitted",0.1,3000,1000,163,10,0.075320713679014,0.250377419419637,1,0.0232323232323232
"two-step oracle",0.1,3000,1000,163,10,0.0662442872678418,0,NA,NA
"two-step",0.1,3000,1000,164,10,0.0852065489988291,0.056556750390102,1,0.0242424242424242
"two-step+refitted",0.1,3000,1000,164,10,0.069055568611267,0.218373778339972,1,0.0242424242424242
"two-step oracle",0.1,3000,1000,164,10,0.074606921864748,0,NA,NA
"two-step",0.1,3000,1000,165,10,0.106010654317254,0.106848820964358,1,0.0909090909090909
"two-step+refitted",0.1,3000,1000,165,10,0.0933489809315495,0.369392853857031,1,0.0909090909090909
"two-step oracle",0.1,3000,1000,165,10,0.10975315990785,0,NA,NA
"two-step",0.1,3000,1000,166,10,0.0990477843905072,0.0716137328080769,1,0.0484848484848485
"two-step+refitted",0.1,3000,1000,166,10,0.0813565047305529,0.279855081708777,1,0.0484848484848485
"two-step oracle",0.1,3000,1000,166,10,0.0833400472520216,0,NA,NA
"two-step",0.1,3000,1000,167,10,0.104286457308774,0.0981927474192258,1,0.0666666666666667
"two-step+refitted",0.1,3000,1000,167,10,0.0603779263465452,0.372720929511773,1,0.0666666666666667
"two-step oracle",0.1,3000,1000,167,10,0.0733973364143028,0,NA,NA
"two-step",0.1,3000,1000,168,10,0.128650347778503,0.0488806487959286,1,0.0161616161616162
"two-step+refitted",0.1,3000,1000,168,10,0.0939554455228416,0.22730963819149,1,0.0161616161616162
"two-step oracle",0.1,3000,1000,168,10,0.087482770888298,0,NA,NA
"two-step",0.1,3000,1000,169,10,0.077225753164429,0.0652820003241961,1,0.0575757575757576
"two-step+refitted",0.1,3000,1000,169,10,0.0643835381772423,0.290665623422219,1,0.0575757575757576
"two-step oracle",0.1,3000,1000,169,10,0.0745230875692208,0,NA,NA
"two-step",0.1,3000,1000,16,10,0.103597566005303,0.0379347067988452,1,0.0202020202020202
"two-step+refitted",0.1,3000,1000,16,10,0.0590669238005022,0.208492823255871,1,0.0202020202020202
"two-step oracle",0.1,3000,1000,16,10,0.0619097024224867,0,NA,NA
"two-step",0.1,3000,1000,170,10,0.144748272777571,0.0506594060864862,1,0.0434343434343434
"two-step+refitted",0.1,3000,1000,170,10,0.109010541547667,0.289132028160153,1,0.0434343434343434
"two-step oracle",0.1,3000,1000,170,10,0.121664075580406,0,NA,NA
"two-step",0.1,3000,1000,171,10,0.142661974270932,0.0174583502330402,1,0.0131313131313131
"two-step+refitted",0.1,3000,1000,171,10,0.097851946370074,0.187726127574345,1,0.0131313131313131
"two-step oracle",0.1,3000,1000,171,10,0.0893672308421969,0,NA,NA
"two-step",0.1,3000,1000,172,10,0.152153142785653,0.0680398282591557,1,0.0222222222222222
"two-step+refitted",0.1,3000,1000,172,10,0.123692988932562,0.276351085434752,1,0.0222222222222222
"two-step oracle",0.1,3000,1000,172,10,0.140079228664797,0,NA,NA
"two-step",0.1,3000,1000,173,10,0.104355466553871,0.0795896254676623,1,0.0555555555555556
"two-step+refitted",0.1,3000,1000,173,10,0.0848122896694139,0.324467788390627,1,0.0555555555555556
"two-step oracle",0.1,3000,1000,173,10,0.0778206861496059,0,NA,NA
"two-step",0.1,3000,1000,174,10,0.0945327384797548,0.0583996954517241,1,0.0414141414141414
"two-step+refitted",0.1,3000,1000,174,10,0.0529085232137577,0.299296034972153,1,0.0414141414141414
"two-step oracle",0.1,3000,1000,174,10,0.0473354793154075,0,NA,NA
"two-step",0.1,3000,1000,175,10,0.119778971280009,0.0861707308765284,1,0.0343434343434343
"two-step+refitted",0.1,3000,1000,175,10,0.0674387429764258,0.285229708379968,1,0.0343434343434343
"two-step oracle",0.1,3000,1000,175,10,0.0676142923287048,0,NA,NA
"two-step",0.1,3000,1000,176,10,0.0930266778096017,0.015509950273338,1,0.00707070707070707
"two-step+refitted",0.1,3000,1000,176,10,0.055617272904034,0.141400062125637,1,0.00707070707070707
"two-step oracle",0.1,3000,1000,176,10,0.0503305120864761,0,NA,NA
"two-step",0.1,3000,1000,177,10,0.110174299943437,0.0256078041636363,1,0.00404040404040404
"two-step+refitted",0.1,3000,1000,177,10,0.0646716849655384,0.113574104678301,1,0.00404040404040404
"two-step oracle",0.1,3000,1000,177,10,0.0787596376617453,0,NA,NA
"two-step",0.1,3000,1000,178,10,0.0787709448690661,0.0336738848710113,1,0.0191919191919192
"two-step+refitted",0.1,3000,1000,178,10,0.0790010705128978,0.203951943363932,1,0.0191919191919192
"two-step oracle",0.1,3000,1000,178,10,0.0677519932297521,0,NA,NA
"two-step",0.1,3000,1000,179,10,0.127350144695583,0.034542194949945,1,0.0171717171717172
"two-step+refitted",0.1,3000,1000,179,10,0.0949660905371988,0.199092622742283,1,0.0171717171717172
"two-step oracle",0.1,3000,1000,179,10,0.094311483681478,0,NA,NA
"two-step",0.1,3000,1000,17,10,0.133097874725125,0.0484853909226407,1,0.0181818181818182
"two-step+refitted",0.1,3000,1000,17,10,0.0797098016399993,0.23379609975511,1,0.0181818181818182
"two-step oracle",0.1,3000,1000,17,10,0.0980779971230913,0,NA,NA
"two-step",0.1,3000,1000,180,10,0.111420844785245,0.0724125425382153,1,0.0363636363636364
"two-step+refitted",0.1,3000,1000,180,10,0.0982739928388637,0.304638089087758,1,0.0363636363636364
"two-step oracle",0.1,3000,1000,180,10,0.101069986596803,0,NA,NA
"two-step",0.1,3000,1000,181,10,0.100169344978183,0.0290857837013774,1,0.0161616161616162
"two-step+refitted",0.1,3000,1000,181,10,0.0664290354987893,0.192515530341063,1,0.0161616161616162
"two-step oracle",0.1,3000,1000,181,10,0.0732403835384014,0,NA,NA
"two-step",0.1,3000,1000,182,10,0.130680865953127,0.055643405580554,1,0.0313131313131313
"two-step+refitted",0.1,3000,1000,182,10,0.0982276453210708,0.24227897132129,1,0.0313131313131313
"two-step oracle",0.1,3000,1000,182,10,0.103234865190459,0,NA,NA
"two-step",0.1,3000,1000,183,10,0.124324670803723,0.0775736925375767,1,0.0303030303030303
"two-step+refitted",0.1,3000,1000,183,10,0.105239716598313,0.295208278285258,1,0.0303030303030303
"two-step oracle",0.1,3000,1000,183,10,0.111176188617361,0,NA,NA
"two-step",0.1,3000,1000,184,10,0.105984882344247,0.055345852041305,1,0.0343434343434343
"two-step+refitted",0.1,3000,1000,184,10,0.0667472609737087,0.279378430552737,1,0.0343434343434343
"two-step oracle",0.1,3000,1000,184,10,0.077985280369184,0,NA,NA
"two-step",0.1,3000,1000,185,10,0.12565659614873,0.0701475093642311,1,0.0313131313131313
"two-step+refitted",0.1,3000,1000,185,10,0.0766930260918459,0.264750315704449,1,0.0313131313131313
"two-step oracle",0.1,3000,1000,185,10,0.0669473594808048,0,NA,NA
"two-step",0.1,3000,1000,186,10,0.122786480528336,0.108015304800899,1,0.0777777777777778
"two-step+refitted",0.1,3000,1000,186,10,0.0883868784188531,0.365137551686856,1,0.0777777777777778
"two-step oracle",0.1,3000,1000,186,10,0.104055604878261,0,NA,NA
"two-step",0.1,3000,1000,187,10,0.106363582580698,0.0403900524803991,1,0.0232323232323232
"two-step+refitted",0.1,3000,1000,187,10,0.0917162860837304,0.213135704387401,1,0.0232323232323232
"two-step oracle",0.1,3000,1000,187,10,0.0904155841897637,0,NA,NA
"two-step",0.1,3000,1000,188,10,0.0759231012295865,0.0659250713540099,1,0.0535353535353535
"two-step+refitted",0.1,3000,1000,188,10,0.0617544031833006,0.276251115215691,1,0.0535353535353535
"two-step oracle",0.1,3000,1000,188,10,0.0698593089917995,0,NA,NA
"two-step",0.1,3000,1000,189,10,0.0890521486683018,0.0220322260097542,1,0.0171717171717172
"two-step+refitted",0.1,3000,1000,189,10,0.0720120735537744,0.20004857506339,1,0.0171717171717172
"two-step oracle",0.1,3000,1000,189,10,0.0671881984916849,0,NA,NA
"two-step",0.1,3000,1000,18,10,0.109140973709614,0.0226096054617151,1,0.0111111111111111
"two-step+refitted",0.1,3000,1000,18,10,0.0658858597802633,0.173131432862032,1,0.0111111111111111
"two-step oracle",0.1,3000,1000,18,10,0.0623733369376213,0,NA,NA
"two-step",0.1,3000,1000,190,10,0.0943767250933644,0.0707119382022775,1,0.0292929292929293
"two-step+refitted",0.1,3000,1000,190,10,0.069030051938299,0.265869119116734,1,0.0292929292929293
"two-step oracle",0.1,3000,1000,190,10,0.072786857798196,0,NA,NA
"two-step",0.1,3000,1000,191,10,0.102861578282638,0.0419899262175329,1,0.0181818181818182
"two-step+refitted",0.1,3000,1000,191,10,0.0706496521584093,0.22506831948296,1,0.0181818181818182
"two-step oracle",0.1,3000,1000,191,10,0.078238504935084,0,NA,NA
"two-step",0.1,3000,1000,192,10,0.0892746819036563,0.052238616504396,1,0.0313131313131313
"two-step+refitted",0.1,3000,1000,192,10,0.062352577421786,0.23326517804012,1,0.0313131313131313
"two-step oracle",0.1,3000,1000,192,10,0.0565359823905067,0,NA,NA
"two-step",0.1,3000,1000,193,10,0.144379981957741,0.00957333743950231,1,0.00303030303030303
"two-step+refitted",0.1,3000,1000,193,10,0.110670837055182,0.0875336957208018,1,0.00303030303030303
"two-step oracle",0.1,3000,1000,193,10,0.113020998554092,0,NA,NA
"two-step",0.1,3000,1000,194,10,0.0896374255487227,0.0266407401182996,1,0.0131313131313131
"two-step+refitted",0.1,3000,1000,194,10,0.0637060147261186,0.166809288587033,1,0.0131313131313131
"two-step oracle",0.1,3000,1000,194,10,0.0602701001396167,0,NA,NA
"two-step",0.1,3000,1000,195,10,0.0923709670453836,0.0740835923625146,1,0.0676767676767677
"two-step+refitted",0.1,3000,1000,195,10,0.0972701261836895,0.295942290120958,1,0.0676767676767677
"two-step oracle",0.1,3000,1000,195,10,0.0711875645032986,0,NA,NA
"two-step",0.1,3000,1000,196,10,0.139921513860585,0.0223300392692455,1,0.00707070707070707
"two-step+refitted",0.1,3000,1000,196,10,0.11376876454858,0.122141983340407,1,0.00707070707070707
"two-step oracle",0.1,3000,1000,196,10,0.14486156774544,0,NA,NA
"two-step",0.1,3000,1000,197,10,0.110088932552999,0.0506531719304471,1,0.0191919191919192
"two-step+refitted",0.1,3000,1000,197,10,0.0911890472035194,0.204675876395799,1,0.0191919191919192
"two-step oracle",0.1,3000,1000,197,10,0.0831159555245836,0,NA,NA
"two-step",0.1,3000,1000,198,10,0.0972725158979283,0.0442583459031423,1,0.0181818181818182
"two-step+refitted",0.1,3000,1000,198,10,0.0501596779057927,0.188411419713128,1,0.0181818181818182
"two-step oracle",0.1,3000,1000,198,10,0.0587006532753569,0,NA,NA
"two-step",0.1,3000,1000,199,10,0.142532198621942,0.0278421989704876,1,0.0131313131313131
"two-step+refitted",0.1,3000,1000,199,10,0.0693270760094626,0.210400720146718,1,0.0131313131313131
"two-step oracle",0.1,3000,1000,199,10,0.0719974764353657,0,NA,NA
"two-step",0.1,3000,1000,19,10,0.0876926833430388,0.0820545047082326,1,0.0434343434343434
"two-step+refitted",0.1,3000,1000,19,10,0.078584295114511,0.274609118956654,1,0.0434343434343434
"two-step oracle",0.1,3000,1000,19,10,0.0743745691597509,0,NA,NA
"two-step",0.1,3000,1000,1,10,0.0766406205438493,0.0697576673852774,1,0.0424242424242424
"two-step+refitted",0.1,3000,1000,1,10,0.0907145395732962,0.269300482727316,1,0.0424242424242424
"two-step oracle",0.1,3000,1000,1,10,0.0664636807733998,0,NA,NA
"two-step",0.1,3000,1000,200,10,0.102700743541123,0.0542495747516058,1,0.0151515151515152
"two-step+refitted",0.1,3000,1000,200,10,0.0845653002149374,0.204950742644357,1,0.0151515151515152
"two-step oracle",0.1,3000,1000,200,10,0.0835720002700636,0,NA,NA
"two-step",0.1,3000,1000,201,10,0.122602422224207,0.054027712886357,1,0.0262626262626263
"two-step+refitted",0.1,3000,1000,201,10,0.0795878960757111,0.269492243607177,1,0.0262626262626263
"two-step oracle",0.1,3000,1000,201,10,0.0892552625954264,0,NA,NA
"two-step",0.1,3000,1000,202,10,0.0903286380169964,0.0245973171966172,1,0.0111111111111111
"two-step+refitted",0.1,3000,1000,202,10,0.0586835442569454,0.171976646958982,1,0.0111111111111111
"two-step oracle",0.1,3000,1000,202,10,0.0786815480132356,0,NA,NA
"two-step",0.1,3000,1000,203,10,0.1101375905012,0.0395673579667085,1,0.0161616161616162
"two-step+refitted",0.1,3000,1000,203,10,0.0910848524286929,0.241052757679146,1,0.0161616161616162
"two-step oracle",0.1,3000,1000,203,10,0.0862240266537428,0,NA,NA
"two-step",0.1,3000,1000,204,10,0.105629772845241,0.0523177916808096,1,0.0323232323232323
"two-step+refitted",0.1,3000,1000,204,10,0.048178451972987,0.257863878359523,1,0.0323232323232323
"two-step oracle",0.1,3000,1000,204,10,0.0663352383272123,0,NA,NA
"two-step",0.1,3000,1000,205,10,0.120275599122345,0.0271645879906291,1,0.00808080808080808
"two-step+refitted",0.1,3000,1000,205,10,0.0811507734328302,0.169942524717363,1,0.00808080808080808
"two-step oracle",0.1,3000,1000,205,10,0.0781477480838701,0,NA,NA
"two-step",0.1,3000,1000,206,10,0.0838944290691382,0.0415724007324526,1,0.0222222222222222
"two-step+refitted",0.1,3000,1000,206,10,0.0676929985782981,0.214977766915417,1,0.0222222222222222
"two-step oracle",0.1,3000,1000,206,10,0.0614814529976173,0,NA,NA
"two-step",0.1,3000,1000,207,10,0.117366849056132,0.0314505267493739,1,0.0121212121212121
"two-step+refitted",0.1,3000,1000,207,10,0.0754486625070134,0.18911919177056,1,0.0121212121212121
"two-step oracle",0.1,3000,1000,207,10,0.0840884436397946,0,NA,NA
"two-step",0.1,3000,1000,208,10,0.142651101565685,0.0335393559632648,1,0.0131313131313131
"two-step+refitted",0.1,3000,1000,208,10,0.0819922913890088,0.20786750683569,1,0.0131313131313131
"two-step oracle",0.1,3000,1000,208,10,0.0959885926152561,0,NA,NA
"two-step",0.1,3000,1000,209,10,0.128388075873579,0.0176648267467604,1,0.00707070707070707
